label_(grouping),location_103,location_232,location_148,location_4,location_231,location_79,location_125,location_144,location_234,location_114,location_113,location_249,location_107,location_137,location_170,location_164,location_90,location_68,location_162,location_161,location_186,location_246,location_229,location_100,location_163,location_237,location_141,location_230,location_48,location_140,location_262,location_236,location_142,location_143,location_263,location_75,location_239,location_238,location_74,location_41,location_151,location_24,location_166,location_42,location_152,location_116,location_244,location_243,location_127,location_153,location_87,location_224,location_88,location_211,location_45,location_50,location_43,location_233,location_194,location_13,location_120,location_202,location_209,location_12,location_158,location_128,location_261,manhattan
SEX AND AGE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
    Total population,4,46742,23808,26726,24124,44538,3092,12774,18107,13241,20906,23770,28628,25404,27787,10604,21725,34439,5522,1983,6488,13544,31404,623,9041,21767,43078,8529,36559,30727,36119,40643,34796,35901,47649,59814,45998,55769,61027,47113,35187,16564,38865,86955,21842,49860,78754,64960,36299,8594,18151,22512,1681,7421,22658,22965,129,22535,1302,15805,12,11722,7914,3,11060,16,5650,1689929
        Under 5 years,1,1825,693,925,1815,776,152,326,841,425,714,492,766,680,919,313,629,926,154,55,223,515,1133,4,352,863,2088,334,814,1569,1481,1653,1462,2010,2166,2842,2115,2426,3047,2273,1437,500,1176,4240,925,2037,3050,2955,1675,477,692,1057,120,226,758,890,3,706,6,1355,2,644,247,0,476,0,204,68655
        5 to 9 years,0,2039,641,1041,1526,566,113,265,571,382,612,409,547,509,577,160,529,813,131,25,145,384,813,13,220,852,1463,177,529,1184,1472,1921,1175,1782,1680,2803,2185,2076,3481,2315,1439,510,1029,4667,912,2027,3118,2780,1671,482,542,829,58,171,823,687,2,578,3,1109,0,514,247,1,380,0,180,62885
        10 to 14 years,0,2252,630,1117,1219,591,102,314,455,325,500,425,521,535,503,100,483,844,87,27,157,356,800,4,194,887,1494,188,538,946,1533,2247,1094,1581,1512,3026,1952,2158,3810,2447,1374,584,1096,5091,1054,2153,3369,2922,1839,572,383,681,51,170,852,623,1,556,6,861,0,414,208,0,320,3,159,63296
        15 to 19 years,0,2269,768,1253,1071,3350,64,388,618,959,2469,402,1106,951,467,411,387,1192,95,38,917,285,667,20,218,889,1079,123,713,724,1270,2042,2248,1219,1223,3513,1648,2067,3853,2364,1439,668,4200,4819,1407,2246,3593,3094,1809,532,835,588,43,195,927,602,8,416,16,465,1,368,630,0,317,1,133,74692
        20 to 24 years,1,3125,2616,2555,1950,7941,152,1360,1435,1284,1227,1410,3599,3416,3164,1492,1318,3128,478,136,912,980,1685,52,474,836,2179,735,3177,1668,1923,2039,1901,1463,2585,5277,1786,2575,4484,3131,2186,2117,8907,6041,2268,4032,6578,4917,2246,587,2897,2663,74,559,1413,1976,1,2318,16,554,0,967,859,0,638,0,681,137144
        25 to 29 years,0,3813,3789,3100,2097,8662,391,2110,2615,2266,2016,4662,4921,5223,5320,1829,3768,4388,949,229,835,2154,3278,78,1015,1041,5271,1383,5674,4482,3800,2735,2690,2734,7384,6123,4112,4694,5477,4692,3343,1879,5149,8342,2621,6192,9314,5988,3067,693,4208,3183,184,1298,1748,3373,0,3729,87,1262,3,1409,768,0,1149,4,1230,202023
        30 to 34 years,1,3305,2811,2440,2528,5136,399,1576,2604,1694,2291,3748,3702,2933,3672,1526,3191,3885,766,197,808,2515,2946,101,1043,1158,5404,1197,4965,4402,3684,2723,3588,3617,7117,5461,4418,4666,5502,4752,2984,1399,3015,8319,2059,5352,7655,5783,3232,689,2781,1970,284,946,1732,3477,14,2897,128,1726,0,1393,790,0,1486,1,964,179548
        35 to 39 years,0,2836,1757,1804,2284,2933,326,962,1691,1064,1620,2032,2316,1664,2411,986,2035,2713,443,139,474,1658,2259,70,777,1123,3641,745,3496,2888,2688,2314,2743,3019,4442,4025,3690,3932,4508,3900,2239,943,1860,6768,1419,3921,5567,4928,2958,596,1747,1635,196,633,1429,2438,4,1905,125,1764,1,1009,687,0,1018,1,589,130788
        40 to 44 years,1,2677,1382,1503,2003,1954,233,677,1171,766,1163,1289,1609,1157,1583,779,1438,2219,388,152,338,1139,1602,52,513,1048,2619,507,2471,1978,2169,2130,2188,2593,2963,3439,2903,3209,3903,3416,1897,868,1347,5882,1319,3231,4651,4284,2538,524,1157,1319,165,416,1325,1777,9,1415,147,1522,0,774,498,0,768,0,404,103561
        45 to 49 years,1,2751,1177,1402,1671,1697,201,591,1088,624,989,1244,1294,1118,1495,574,1285,2053,283,121,288,933,1641,59,479,1140,2354,446,2124,1804,2025,2351,1992,2333,2536,3271,2937,3278,3517,3193,1943,843,1259,5215,1168,2971,4350,3934,2415,520,965,1054,125,366,1222,1404,12,1217,139,1258,1,627,405,1,647,1,374,94796
        50 to 54 years,0,2810,1203,1575,1469,1828,214,675,967,586,1093,1296,1331,1079,1301,576,1352,2372,256,165,355,799,1767,48,560,1319,2326,447,2283,1600,2114,2672,2151,2286,2528,3567,2978,3640,3793,3366,2218,1018,1487,5849,1303,3090,4700,4167,2422,567,668,1039,103,403,1419,1393,35,1246,208,985,1,628,397,0,655,1,239,98988
        55 to 59 years,0,2986,1212,1772,1165,1975,174,711,933,617,1108,1317,1310,1102,1329,537,1385,2195,344,156,315,699,1995,51,572,1421,2328,464,2274,1516,2154,2675,2181,2147,2161,3569,2952,3864,3784,3200,2330,1000,1589,5618,1366,3105,4844,4033,2348,546,484,1127,103,349,1618,1218,22,1157,193,765,2,610,321,0,730,2,196,98326
        60 to 64 years,0,3197,1259,1707,971,1820,135,632,798,552,1047,1185,1333,1070,1212,430,1209,2123,258,129,239,442,2003,40,509,1550,2187,435,2079,1381,2058,2603,2111,1931,2072,3502,2755,3853,3422,2657,2465,1131,1518,4851,1132,2910,4825,3929,2233,503,326,1157,83,345,1592,924,9,1047,129,650,1,581,327,0,663,0,119,92346
        65 to 69 years,0,3091,1230,1457,939,1819,146,651,792,512,1105,1109,1229,1029,1076,313,967,1708,245,135,202,286,2202,14,544,1537,2086,412,1914,1257,2035,2390,1970,1952,1979,2854,2756,3598,2616,1959,2229,929,1515,3634,900,2285,4152,3647,2096,443,201,1189,46,375,1532,699,6,1011,64,459,0,516,402,0,599,1,61,83107
        70 to 74 years,0,2617,975,1091,703,1358,136,572,698,435,1060,1053,1197,993,1035,241,743,1451,208,109,127,187,2098,1,517,1698,2215,314,1449,1248,2128,2675,1765,1842,1930,2353,2603,3445,2195,1393,2087,760,1272,2797,747,1677,3338,2832,1507,355,136,1070,29,392,1461,554,0,904,29,436,0,510,400,0,480,0,63,72694
        75 to 79 years,0,1719,534,867,399,907,79,322,436,325,816,793,828,797,720,151,512,1051,163,66,71,101,1813,6,406,1708,1813,279,933,886,1570,2323,1488,1415,1391,1679,1977,2728,1474,894,1454,637,908,2073,492,1110,2274,1884,974,246,63,803,7,291,893,416,1,632,4,213,0,328,228,1,388,0,26,52786
        80 to 84 years,0,1484,488,604,183,639,24,263,207,198,502,462,521,583,500,81,266,689,121,57,46,61,1272,8,307,1211,1241,180,618,539,992,1531,969,942,944,1215,1103,1695,1032,614,996,415,654,1388,388,830,1718,1379,642,150,28,530,7,161,844,286,0,440,2,144,0,194,210,0,194,1,11,36004
        85 years and over,0,1948,643,513,133,586,51,379,187,227,574,442,498,564,503,105,228,689,154,47,36,50,1431,2,341,1486,1290,163,508,655,1021,1619,1080,1035,1036,1295,1128,1865,1129,547,1127,363,884,1361,362,691,1658,1506,627,112,37,618,4,125,1070,228,2,361,0,277,0,236,289,0,153,0,17,38296
        Selected Age Categories,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
            16 years and over,3,40143,21700,23406,19351,42488,2705,11815,16148,12054,18997,22349,26681,23565,25679,9998,20014,31702,5135,1866,5950,12223,28500,597,8235,18964,37776,7813,34575,26846,31355,34404,30853,30208,42010,50504,39376,48704,49975,39602,30611,14843,35346,71979,18716,43229,68551,55726,30797,6965,16465,19838,1444,6821,20044,20641,122,20619,1283,12348,10,10089,7175,2,9821,13,5079,1482846
            18 years and over,3,39228,21419,22896,18980,42243,2684,11690,16013,11943,18779,22172,26480,23339,25473,9945,19838,31351,5090,1846,5910,12106,28220,590,8135,18589,37312,7778,34326,26549,30806,33495,30258,29690,41459,49127,38698,47821,48425,38625,30012,14600,34861,70039,18242,42340,67171,54514,30067,6738,16367,19616,1421,6730,19702,20402,117,20475,1275,12137,9,9950,7102,2,9700,13,5020,1457953
            21 years and over,3,37848,20739,22027,18004,37696,2636,11246,15234,11021,16333,21924,24721,22411,25120,9306,19580,29998,5020,1822,4826,11923,27834,579,7994,18128,36734,7639,33746,26146,30143,32401,28346,29088,40859,46540,37814,46680,45983,37222,29209,14057,29014,67130,17178,40851,64718,52258,28923,6410,15440,19057,1404,6622,19073,19996,115,20159,1268,11928,9,9697,6281,2,9384,12,4943,1398452
            62 years and over,0,12777,4608,5546,2925,6367,513,2564,2800,2017,4686,4514,5090,4608,4513,1108,3424,6838,1038,487,613,914,9987,51,2408,8507,9900,1616,6637,5379,8997,12072,8485,8332,8489,11401,11175,15581,10425,6955,9375,3783,6186,13947,3537,8233,15944,13570,7197,1578,625,4913,132,1559,6738,2722,13,3970,168,1902,1,2126,1722,1,2209,2,243,336743
            65 years and over,0,10858,3870,4532,2356,5309,436,2187,2320,1697,4057,3859,4273,3967,3834,891,2716,5588,891,414,482,685,8816,31,2115,7640,8645,1348,5422,4585,7747,10538,7272,7186,7280,9396,9567,13331,8446,5407,7893,3104,5233,11253,2889,6593,13140,11248,5846,1306,466,4210,93,1344,5799,2183,9,3348,99,1530,0,1784,1529,1,1814,2,178,282888
    Male population,1,21496,11748,12305,11867,21823,1501,6070,8868,6456,9823,11718,13002,11719,12816,4709,11240,16939,2693,1069,2935,7241,14351,382,4381,9760,18681,4556,20060,13775,15822,18381,15861,16228,21058,26604,21723,25674,27869,22018,16056,7608,17195,39699,10326,24124,37267,30877,16952,3760,8613,10067,948,3577,11104,12112,112,10663,1199,7669,9,5493,3617,2,5542,5,2605,792424
        Under 5 years,1,923,376,465,916,376,81,178,460,217,353,258,379,358,446,142,352,416,76,28,103,289,594,3,137,405,1093,176,392,780,762,821,752,1010,1098,1413,1063,1252,1630,1143,760,232,604,2137,466,1011,1536,1522,838,261,339,544,61,103,405,493,2,348,3,687,1,318,118,0,257,0,72,34835
        5 to 9 years,0,1088,299,565,811,298,53,146,292,213,291,210,273,253,286,90,292,404,48,13,76,181,394,5,114,436,722,75,283,620,723,930,598,903,841,1460,1085,1033,1788,1152,737,247,499,2381,475,1028,1562,1397,853,270,268,424,28,90,427,362,0,259,1,581,0,273,116,1,213,0,90,31926
        10 to 14 years,0,1172,328,539,637,288,51,154,220,167,227,216,252,286,242,48,232,444,37,14,81,185,405,1,98,450,750,108,282,445,750,1095,509,803,737,1516,983,1096,1962,1185,719,303,546,2602,505,1115,1789,1487,945,290,201,332,26,84,455,302,1,277,1,444,0,201,113,0,166,0,79,31978
        15 to 19 years,0,1139,415,617,483,1512,29,162,225,369,950,190,433,470,228,88,187,479,44,20,161,137,343,8,114,462,528,63,355,347,673,956,849,607,557,1703,761,1062,1925,1208,704,344,1534,2479,701,1127,1848,1600,929,250,301,290,18,100,525,260,5,198,8,242,1,169,231,0,147,1,67,34938
        20 to 24 years,0,1514,1120,1108,829,3425,60,552,601,495,471,512,1386,1330,1107,451,448,1080,196,72,250,442,692,14,207,366,748,310,1456,616,801,877,715,620,968,2340,722,1153,2196,1483,889,941,3685,2886,1061,1792,3045,2605,1085,277,1187,1089,41,170,753,889,1,1032,14,254,0,426,296,0,274,0,235,58660
        25 to 29 years,0,1896,1763,1531,920,4150,161,979,1181,1069,905,2074,2134,2401,2309,765,1681,2032,442,111,415,1118,1448,32,510,484,2124,680,2991,1818,1485,1193,1116,1225,2923,2784,1753,2130,2630,2251,1504,883,2540,3910,1260,2982,4488,2943,1489,313,1892,1416,91,527,924,1705,0,1814,82,563,3,654,365,0,514,0,508,92984
        30 to 34 years,0,1589,1486,1151,1186,2677,182,806,1264,889,1149,1872,1829,1506,1796,767,1553,2043,383,104,415,1318,1328,55,509,507,2418,658,2906,1997,1633,1208,1669,1637,3187,2583,2006,2152,2581,2246,1378,679,1502,3833,1097,2799,4018,2906,1551,294,1372,909,143,489,983,1964,11,1442,116,827,0,686,409,0,758,0,476,87887
        35 to 39 years,0,1369,964,887,1148,1582,173,529,904,536,867,1083,1136,838,1228,510,1098,1533,228,90,245,932,1114,50,389,517,1626,400,2180,1370,1185,1067,1321,1412,2134,1863,1834,1904,2047,1783,1063,473,929,3132,724,2021,2940,2475,1466,275,905,824,109,340,794,1418,4,961,116,860,1,511,349,0,540,0,295,65601
        40 to 44 years,0,1297,770,700,1014,1057,117,372,597,398,629,689,797,593,771,399,809,1242,215,87,206,638,773,40,271,474,1203,325,1509,941,1013,987,1002,1175,1413,1539,1380,1561,1720,1560,860,409,642,2575,633,1642,2383,2079,1242,232,579,637,93,234,707,1013,9,663,141,721,0,371,257,0,399,0,208,51012
        45 to 49 years,0,1262,610,615,875,944,99,290,580,348,514,683,635,556,767,266,725,1178,153,76,157,545,790,46,251,536,1068,259,1250,872,912,1084,952,1063,1215,1410,1415,1528,1511,1483,910,409,543,2322,571,1516,2094,1851,1147,218,521,518,76,218,620,805,11,574,127,623,0,302,227,0,324,0,184,46234
        50 to 54 years,0,1278,660,732,794,992,118,334,531,320,587,705,683,537,650,289,856,1305,115,88,191,463,826,44,324,587,1064,254,1385,771,973,1204,1037,1031,1137,1537,1509,1717,1625,1616,1054,471,692,2611,603,1595,2268,2027,1126,225,360,503,64,210,669,822,29,625,197,480,1,311,199,0,358,0,109,48478
        55 to 59 years,0,1366,617,781,618,1078,97,318,528,349,564,761,685,568,703,274,887,1210,216,88,206,399,988,40,257,655,1059,275,1357,725,975,1269,1104,1039,1042,1565,1504,1841,1705,1453,1078,475,698,2518,617,1525,2211,1886,1020,221,275,533,73,200,785,679,22,573,187,407,2,291,163,0,397,2,126,48130
        60 to 64 years,0,1363,599,807,496,929,67,288,387,275,513,664,656,501,623,210,726,1162,148,65,131,242,909,26,254,694,955,272,1132,660,882,1167,1046,866,930,1499,1346,1790,1422,1284,1174,464,665,2100,512,1303,2118,1730,969,190,191,502,71,161,736,458,9,487,113,322,0,245,149,0,337,0,65,43057
        65 to 69 years,0,1317,594,609,485,930,76,292,386,260,498,546,552,437,508,158,553,830,119,68,125,144,1000,9,257,687,836,245,983,525,855,1046,901,818,840,1093,1288,1672,1079,856,1020,444,673,1521,382,1021,1705,1537,886,165,106,498,29,181,655,314,6,439,58,215,0,244,162,0,310,1,40,37089
        70 to 74 years,0,1038,451,450,317,653,65,253,321,212,462,495,507,366,448,111,383,668,87,67,77,98,858,1,206,643,864,160,703,491,796,1105,768,742,798,885,1176,1412,840,585,852,317,535,1061,303,706,1298,1127,607,130,64,405,18,186,596,250,0,383,29,190,0,230,168,0,230,0,27,30274
        75 to 79 years,0,660,232,341,191,442,39,161,204,154,377,355,302,286,292,67,232,384,73,36,44,58,747,1,188,683,658,144,425,324,629,986,653,554,552,596,905,1043,516,345,582,234,386,743,171,456,856,738,379,82,24,283,3,140,374,177,1,287,4,102,0,116,97,1,175,0,13,21303
        80 to 84 years,0,571,224,229,99,270,8,118,109,90,253,206,190,222,208,31,128,302,50,26,31,32,536,6,140,521,484,84,263,214,410,679,406,373,333,421,488,675,357,223,397,158,258,474,136,292,613,501,231,41,15,175,3,82,329,118,0,170,2,57,0,64,81,0,85,1,5,14298
        85 years and over,0,656,240,179,49,220,25,138,78,95,213,199,173,212,204,43,98,227,65,16,21,21,606,1,155,653,481,68,208,259,364,707,463,350,353,397,505,653,335,162,375,125,264,414,109,195,495,466,189,26,15,185,1,62,367,83,1,131,0,94,0,81,115,0,57,0,6,13748
        Selected Age Categories,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
            16 years and over,0,18059,10655,10623,9390,20810,1306,5570,7845,5841,8908,10985,12050,10760,11784,4416,10327,15586,2523,1007,2673,6545,12868,371,4009,8363,15980,4184,19040,11843,13452,15332,13886,13351,18254,21886,18432,22101,22134,18301,13682,6774,15435,32052,8754,20775,32033,26190,14144,2898,7781,8703,830,3285,9711,10918,109,9735,1191,5890,8,4671,3257,1,4864,5,2346,687492
            18 years and over,0,17612,10499,10377,9210,20673,1295,5500,7787,5793,8797,10899,11949,10640,11686,4388,10238,15407,2503,998,2652,6499,12722,367,3966,8159,15764,4165,18921,11694,13154,14896,13645,13085,17981,21200,18092,21642,21349,17781,13378,6643,15189,31067,8520,20326,31351,25574,13764,2787,7730,8591,820,3242,9518,10798,105,9663,1189,5772,7,4602,3219,1,4814,5,2317,674977
            21 years and over,0,16896,10184,9953,8823,18606,1277,5345,7528,5432,7913,10797,11278,10194,11549,4300,10138,15002,2478,984,2463,6405,12554,365,3893,7931,15496,4100,18641,11513,12818,14411,12964,12807,17758,20028,17705,21067,20143,17085,13022,6366,13132,29575,8002,19608,30049,24296,13196,2634,7407,8359,813,3186,9154,10614,104,9522,1183,5681,7,4485,2950,1,4701,4,2286,649161
            62 years and over,0,5040,2080,2288,1413,3039,249,1138,1319,972,2116,2159,2138,1803,2011,514,1800,3097,474,253,361,482,4281,29,1080,3571,3857,866,3227,2203,3588,5219,3779,3351,3412,4234,5127,6468,3940,2908,3908,1555,2538,5362,1382,3382,6192,5384,2884,540,313,1860,88,746,2764,1194,12,1698,157,850,0,887,713,1,1058,2,126,141482
            65 years and over,0,4241,1741,1808,1142,2515,213,962,1098,811,1803,1801,1724,1523,1660,410,1394,2411,394,213,298,352,3748,18,946,3187,3323,701,2582,1813,3054,4523,3191,2837,2876,3392,4362,5455,3127,2171,3226,1278,2116,4213,1100,2669,4967,4369,2292,444,223,1546,55,651,2321,942,8,1410,93,658,0,735,624,1,856,2,92,116711
    Female population,3,25245,12060,14421,12257,22715,1591,6704,9239,6785,11083,12052,15626,13684,14971,5895,10485,17500,2829,914,3553,6303,17053,241,4660,12007,24397,3973,16499,16952,20298,22262,18935,19673,26591,33210,24275,30095,33158,25095,19131,8956,21670,47256,11516,25736,41487,34084,19347,4834,9538,12445,733,3844,11555,10853,17,11872,103,8136,3,6229,4297,1,5518,11,3045,897506
        Under 5 years,0,903,317,460,899,400,71,148,381,208,361,234,387,321,473,171,277,510,78,27,120,226,539,1,215,458,995,158,422,789,719,832,710,1000,1068,1429,1052,1174,1417,1130,677,268,572,2103,460,1026,1514,1433,837,216,353,513,59,123,353,397,1,358,3,668,1,326,129,0,218,0,132,33820
        5 to 9 years,0,951,342,477,715,268,60,119,279,169,321,199,274,255,291,70,237,409,83,12,69,203,420,8,106,416,741,102,246,564,749,991,577,879,839,1343,1100,1043,1693,1163,702,263,530,2286,437,999,1557,1382,818,212,274,405,30,81,397,325,2,319,2,527,0,241,131,0,166,0,90,30959
