label_(grouping),location_103,location_232,location_148,location_4,location_231,location_79,location_125,location_144,location_234,location_114,location_113,location_249,location_107,location_137,location_170,location_164,location_90,location_68,location_162,location_161,location_186,location_246,location_229,location_100,location_163,location_237,location_141,location_230,location_48,location_140,location_262,location_236,location_142,location_143,location_263,location_75,location_239,location_238,location_74,location_41,location_151,location_24,location_166,location_42,location_152,location_116,location_244,location_243,location_127,location_153,location_87,location_224,location_88,location_211,location_45,location_50,location_43,location_233,location_194,location_13,location_120,location_202,location_209,location_12,location_158,location_128,location_261,manhattan
        10 to 14 years,0,1080,302,578,582,303,51,160,235,158,273,209,269,248,261,52,251,400,50,13,76,170,396,3,96,437,744,80,256,501,784,1152,585,778,775,1510,969,1062,1848,1262,655,281,550,2489,549,1039,1580,1434,894,282,182,349,25,86,397,321,0,279,5,417,0,213,94,0,153,3,80,31316
        15 to 19 years,0,1129,353,636,588,1838,35,226,393,590,1519,212,673,481,239,323,200,713,51,18,756,148,324,12,104,427,551,60,358,377,597,1086,1399,612,666,1810,887,1005,1928,1156,735,324,2666,2340,706,1120,1745,1493,880,282,534,298,25,95,403,342,3,218,8,223,0,199,399,0,170,0,66,39754
        20 to 24 years,1,1612,1496,1447,1121,4516,92,808,834,789,756,898,2213,2086,2057,1041,870,2048,282,64,662,538,993,38,267,470,1431,425,1721,1052,1123,1162,1186,843,1617,2937,1064,1422,2288,1648,1297,1176,5222,3155,1206,2240,3533,2313,1161,310,1710,1574,33,389,660,1087,0,1286,2,300,0,541,563,0,363,0,447,78486
        25 to 29 years,0,1917,2026,1569,1177,4512,230,1131,1434,1197,1111,2588,2787,2822,3011,1064,2087,2356,507,118,420,1036,1829,46,505,557,3147,703,2683,2664,2315,1542,1574,1509,4461,3339,2359,2564,2847,2441,1839,996,2609,4432,1362,3210,4826,3044,1578,380,2317,1767,93,771,824,1668,0,1915,5,699,0,755,403,0,635,4,722,109039
        30 to 34 years,1,1716,1325,1289,1341,2459,217,770,1340,805,1142,1876,1873,1427,1876,759,1638,1842,383,93,393,1197,1618,46,534,651,2986,539,2059,2405,2051,1515,1919,1980,3930,2878,2412,2514,2921,2506,1606,720,1513,4486,962,2553,3636,2877,1681,395,1410,1061,142,457,749,1513,3,1455,12,900,0,707,381,0,727,1,488,91661
        35 to 39 years,0,1467,793,917,1136,1351,153,433,787,528,753,949,1180,827,1183,476,937,1180,215,49,229,726,1146,20,388,606,2015,345,1316,1518,1502,1247,1422,1607,2308,2162,1856,2028,2461,2117,1176,470,931,3636,695,1900,2627,2453,1492,321,842,811,87,293,635,1020,0,944,9,904,0,498,338,0,478,1,294,65188
        40 to 44 years,1,1380,612,803,989,897,116,305,574,368,534,600,812,564,812,380,629,977,173,65,132,501,829,12,242,574,1416,182,962,1037,1156,1143,1186,1418,1550,1900,1523,1648,2183,1856,1037,459,705,3307,686,1589,2268,2205,1296,292,577,682,72,182,618,764,0,752,6,800,0,403,242,0,368,0,196,52547
        45 to 49 years,1,1489,567,787,796,753,102,301,508,276,475,561,659,562,728,308,560,875,130,45,131,388,851,13,228,604,1286,187,874,932,1113,1267,1040,1270,1321,1861,1522,1750,2006,1710,1033,434,716,2893,596,1455,2256,2083,1268,302,444,536,49,148,602,599,1,643,12,635,1,325,178,1,323,1,190,48561
        50 to 54 years,0,1531,543,843,675,836,96,341,436,266,506,591,648,542,651,287,496,1067,141,77,164,336,941,4,236,732,1262,193,898,829,1141,1468,1114,1255,1391,2030,1469,1923,2168,1750,1164,547,795,3238,699,1495,2432,2140,1296,342,308,536,38,193,749,571,6,621,11,505,0,317,198,0,297,1,130,50506
        55 to 59 years,0,1619,595,991,547,897,77,393,405,268,544,556,625,534,626,263,498,985,128,68,109,299,1007,11,315,766,1269,189,917,791,1179,1406,1077,1108,1119,2004,1448,2023,2079,1747,1252,525,891,3100,749,1580,2633,2147,1328,325,209,594,29,149,834,539,0,584,6,358,0,319,158,0,333,0,70,50194
        60 to 64 years,0,1834,660,901,475,891,68,344,411,277,534,521,677,569,589,220,483,961,111,64,108,200,1093,14,255,856,1232,163,947,721,1175,1436,1065,1065,1142,2003,1409,2063,2000,1373,1291,667,853,2751,620,1607,2707,2199,1264,313,135,655,13,184,855,466,0,560,16,328,1,336,177,0,327,0,54,49289
        65 to 69 years,0,1774,636,848,454,889,70,359,406,252,607,563,677,592,568,155,414,878,126,67,77,143,1202,5,287,850,1250,167,931,732,1180,1344,1069,1134,1139,1761,1468,1926,1537,1103,1209,485,842,2113,518,1264,2447,2111,1210,278,96,691,17,194,877,385,0,572,6,244,0,272,240,0,290,0,21,46022
        70 to 74 years,0,1579,524,641,385,705,71,319,377,223,598,558,690,626,587,130,360,783,121,42,50,90,1240,0,311,1055,1351,154,746,757,1332,1570,997,1100,1132,1468,1427,2033,1355,808,1235,443,737,1736,444,971,2040,1705,900,225,72,665,11,206,865,304,0,521,0,247,0,280,232,0,250,0,36,42420
        75 to 79 years,0,1059,302,526,208,465,40,161,232,171,439,438,526,511,428,84,280,667,89,30,27,43,1067,5,218,1025,1155,135,508,562,941,1337,835,861,839,1083,1072,1685,958,549,872,403,522,1330,321,654,1418,1145,595,164,39,520,3,151,519,239,0,345,0,111,0,212,131,0,213,0,13,31481
        80 to 84 years,0,913,264,375,84,369,16,145,98,108,249,256,331,362,292,50,138,387,71,31,15,29,735,2,167,690,757,96,355,325,582,852,563,569,611,794,615,1020,675,391,599,257,396,914,252,538,1105,879,411,109,13,355,3,79,514,168,0,270,0,86,0,130,128,0,109,0,6,21703
        85 years and over,0,1292,403,334,84,366,26,241,109,132,361,243,325,353,299,62,130,462,89,31,15,29,825,1,186,833,809,95,300,396,657,912,617,685,683,898,623,1212,794,385,752,238,620,947,254,496,1163,1041,438,86,22,433,3,63,703,145,1,230,0,183,0,155,174,0,96,0,11,24551
        Selected Age Categories,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
            16 years and over,3,22085,11045,12783,9961,21678,1399,6245,8303,6213,10089,11364,14631,12804,13895,5582,9687,16116,2612,859,3277,5678,15632,226,4226,10601,21796,3629,15535,15003,17902,19072,16967,16857,23756,28618,20944,26603,27841,21301,16929,8069,19911,39927,9961,22455,36518,29536,16653,4067,8685,11135,614,3536,10334,9723,13,10884,92,6459,2,5418,3918,1,4956,8,2734,795356
            18 years and over,3,21617,10920,12519,9769,21570,1389,6190,8226,6150,9982,11273,14531,12699,13787,5557,9600,15944,2587,848,3258,5607,15498,223,4169,10430,21548,3613,15405,14855,17651,18599,16613,16605,23478,27927,20606,26179,27076,20844,16634,7957,19672,38972,9722,22015,35820,28940,16303,3951,8637,11025,601,3488,10184,9604,12,10812,86,6365,2,5348,3883,1,4886,8,2703,782976
            21 years and over,3,20952,10555,12075,9180,19090,1359,5901,7706,5589,8420,11127,13443,12217,13571,5006,9442,14996,2543,838,2363,5517,15279,214,4101,10197,21238,3539,15105,14633,17326,17990,15382,16281,23101,26512,20109,25613,25840,20137,16187,7691,15882,37555,9176,21243,34669,27962,15727,3776,8034,10698,591,3436,9919,9382,11,10637,85,6247,2,5212,3331,1,4684,8,2657,749293
            62 years and over,0,7736,2528,3258,1511,3328,264,1426,1481,1045,2570,2355,2952,2805,2502,594,1624,3741,564,234,252,432,5706,22,1328,4936,6043,750,3410,3176,5410,6853,4706,4981,5077,7167,6048,9113,6485,4047,5467,2228,3648,8585,2156,4851,9751,8186,4313,1038,312,3053,44,813,3974,1528,1,2272,11,1052,1,1239,1009,0,1151,0,117,195260
            65 years and over,0,6617,2129,2724,1215,2794,223,1225,1222,886,2254,2058,2549,2444,2174,481,1322,3177,497,201,184,333,5068,13,1169,4453,5322,647,2840,2772,4693,6015,4081,4349,4404,6004,5205,7876,5319,3236,4667,1826,3117,7040,1789,3923,8173,6880,3554,862,243,2664,38,693,3478,1241,1,1938,6,872,0,1049,905,0,957,0,86,166177
MEDIAN AGE BY SEX,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
    Both sexes,29,389,144,224,134,242,37,109,140,103,148,143,135,128,140,102,108,236,111,173,61,137,274,75,142,323,193,120,231,214,295,376,209,247,248,401,251,270,404,372,172,76,220,584,157,255,448,428,242,37,51,75,30,72,227,141,52,104,49,70,33,113,34,46,114,32,32,11712
    Male,4,364,145,212,139,251,39,110,145,105,153,148,138,129,145,107,116,242,116,175,69,140,269,85,138,312,190,125,233,215,290,371,211,235,248,377,254,260,374,360,167,74,226,557,151,251,428,409,230,34,53,73,32,76,207,142,52,103,50,70,30,110,35,42,115,58,33,11547
    Female,33,413,144,233,128,235,36,107,135,100,142,138,133,126,137,96,102,230,109,166,53,133,278,62,148,330,197,107,228,212,301,380,207,256,247,421,248,279,431,381,177,80,224,610,167,260,471,453,254,40,49,76,28,68,288,138,31,105,45,71,46,116,34,46,113,28,31,11891
RACE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
    Total population,4,46742,23808,26726,24124,44538,3092,12774,18107,13241,20906,23770,28628,25404,27787,10604,21725,34439,5522,1983,6488,13544,31404,623,9041,21767,43078,8529,36559,30727,36119,40643,34796,35901,47649,59814,45998,55769,61027,47113,35187,16564,38865,86955,21842,49860,78754,64960,36299,8594,18151,22512,1681,7421,22658,22965,129,22535,1302,15805,12,11722,7914,3,11060,16,5650,1689929
        One Race,3,41393,22164,23206,21766,40573,2781,11877,16537,12043,19332,21985,26504,23189,25800,9885,19763,31058,5072,1838,6145,12078,29340,578,8350,20565,40190,7844,32966,28239,33181,38026,31929,32600,43738,52417,42179,49893,52974,41718,31388,14376,34828,78418,18643,42747,64827,54194,29811,7155,16551,20331,1530,6746,21657,20398,117,20800,1253,14253,10,10600,7301,1,10140,8,5079,1514881
            White,0,13165,8183,9009,16845,29330,2276,6078,12588,9524,15940,19323,20220,15063,18744,5809,15485,19371,3473,1093,3422,7043,24123,230,6146,18665,34296,3610,20992,22119,27079,33844,25951,22524,34338,15238,35477,36820,9331,12048,18660,7551,16788,11220,4034,11069,16506,21087,8728,1110,11876,15254,1023,5760,3205,10519,39,13404,304,10201,2,4513,4690,1,8870,0,3616,844845
            Black or African American,1,6450,1430,4425,834,2021,91,343,972,468,638,520,1164,1876,1036,941,836,3694,256,321,884,1163,439,145,465,254,695,1491,2228,891,1543,398,794,2355,1718,15602,1682,4923,22995,21752,5335,2076,5870,52912,5971,14490,10606,4934,3705,2196,785,755,138,137,1933,2464,58,826,720,292,6,1331,367,0,272,5,188,229106
            American Indian and Alaska Native,0,375,55,291,32,182,0,14,26,15,18,25,51,65,36,18,55,178,11,3,30,37,27,0,12,10,42,41,170,36,53,33,49,115,65,891,68,159,1114,231,174,143,239,628,313,843,1162,740,452,113,24,23,7,9,51,132,3,28,7,10,1,188,13,0,18,0,6,9960
            Asian,2,13910,10770,4114,3342,6708,338,4855,2398,1703,2109,1576,4018,4676,5353,2722,2597,5130,1159,311,1507,2985,4153,174,1499,1332,4372,2201,6988,4485,3293,3105,4271,5917,6178,6826,3349,4429,3076,2749,3335,2158,8091,2536,1060,1756,3290,1935,837,149,3355,3692,302,686,15220,5109,2,5963,13,3380,0,3903,1995,0,710,0,1116,221273
            Native Hawaiian and Other Pacific Islander,0,40,26,37,15,43,1,24,8,8,11,16,83,232,14,25,13,63,8,9,29,14,23,0,3,4,17,26,20,21,6,7,3,30,9,64,30,18,61,27,19,3,38,95,26,44,72,36,44,2,13,5,5,5,20,120,0,25,12,10,1,98,8,0,3,0,0,1792
            Some Other Race,0,7452,1700,5331,698,2289,75,563,545,325,616,525,968,1277,617,370,777,2622,166,101,273,836,575,29,225,300,768,475,2568,687,1207,639,861,1659,1430,13796,1573,3544,16397,4911,3865,2445,3802,11027,7239,14546,33191,25463,16045,3585,498,602,56,149,1228,2054,15,554,197,360,0,567,228,0,268,3,153,207910
        Two or More Races,2,5349,1644,3521,2358,3965,311,897,1570,1198,1574,1785,2124,2215,1987,719,1962,3381,451,145,343,1466,2065,45,691,1202,2888,685,3593,2488,2938,2617,2867,3301,3911,7397,3819,5876,8053,5395,3799,2188,4037,8537,3199,7113,13927,10766,6488,1439,1600,2181,151,675,1002,2567,12,1735,49,1552,2,1122,613,2,920,8,571,175053
TOTAL RACES TALLIED [1],0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
    Total races tallied,6,52726,25574,30666,26602,48816,3429,13738,19777,14527,22607,25661,30862,27753,29924,11401,23792,38161,6008,2148,6863,15140,33608,677,9784,23035,46136,9260,40469,33389,39334,43376,37852,39492,51833,68077,50037,62202,69998,53135,39354,18983,43292,96610,25361,57808,94397,77126,43672,10164,19841,24867,1846,8144,23765,25780,141,24358,1355,17463,14,12909,8565,8,12032,24,6273,1882027
        White alone or in combination with one or more other races,1,17372,9567,11797,18947,32819,2575,6856,13901,10651,17254,21024,22079,16982,20583,6430,17333,22296,3879,1210,3723,8306,26092,259,6772,19818,37069,4189,24209,24461,29773,36335,28648,25396,37920,20504,39016,42002,14508,15608,21676,9134,20110,16110,5979,15329,25507,28380,13025,2000,13371,17297,1162,6411,3973,12726,45,14999,334,11663,2,5480,5228,2,9687,7,4151,981952
        Black or African American alone or in combination with one or more other races,2,8092,1814,5566,1126,2838,139,491,1184,689,875,768,1472,2336,1362,1090,1118,4509,322,350,962,1523,708,161,539,362,1006,1622,2889,1270,2100,686,1213,3109,2374,18620,2315,6307,26701,24673,6599,2902,7148,58301,7513,18108,16899,9613,6573,2875,1034,1157,166,233,2214,3110,59,1095,742,511,8,1597,499,2,426,7,271,284945
        American Indian and Alaska Native alone or in combination with one or more other races,0,935,186,675,166,529,20,82,124,113,125,181,181,230,179,86,200,506,37,21,58,152,160,8,70,66,235,109,544,206,282,185,252,361,383,1803,335,667,2246,950,605,358,609,2042,635,1817,2481,1735,1080,226,138,199,20,71,160,360,5,97,16,93,1,262,72,1,83,0,56,26870
        Asian alone or in combination with one or more other races,3,14723,11217,4512,4349,7864,423,5208,2987,2132,2779,2085,4746,5234,5927,2948,3131,5719,1263,351,1602,3309,4654,187,1658,1661,5133,2328,7688,5178,4001,3886,5054,6714,7201,7630,4446,5612,3762,3598,3973,2515,9045,3422,1324,2476,4183,2697,1258,198,3887,4315,354,905,15488,5557,9,6504,25,3952,1,4138,2180,2,996,3,1287,253597
        Native Hawaiian and Other Pacific Islander alone or in combination with one or more other races,0,164,71,119,192,231,5,78,191,34,191,44,226,285,44,59,32,152,28,24,44,27,57,10,27,28,48,53,79,60,39,44,38,73,66,173,71,84,212,100,71,35,101,286,61,172,229,177,168,23,39,24,11,12,62,162,3,57,14,22,1,119,14,0,66,0,17,5449
        Some Other Race alone or in combination with one or more other races,0,11441,2719,7996,1823,4535,267,1023,1390,908,1383,1559,2158,2687,1829,788,1978,4979,479,192,474,1824,1938,52,718,1100,2645,959,5060,2214,3139,2240,2647,3839,3889,19347,3854,7530,22569,8206,6430,4039,6279,16449,9850,19906,45098,34525,21568,4842,1372,1875,133,512,1869,3865,20,1606,224,1221,1,1313,572,1,774,7,491,329220
HISPANIC OR LATINO,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
    Total population,4,46742,23808,26726,24124,44538,3092,12774,18107,13241,20906,23770,28628,25404,27787,10604,21725,34439,5522,1983,6488,13544,31404,623,9041,21767,43078,8529,36559,30727,36119,40643,34796,35901,47649,59814,45998,55769,61027,47113,35187,16564,38865,86955,21842,49860,78754,64960,36299,8594,18151,22512,1681,7421,22658,22965,129,22535,1302,15805,12,11722,7914,3,11060,16,5650,1689929
        Hispanic or Latino (of any race),0,15780,3515,10954,1873,5838,290,1167,1560,1118,1529,1875,2559,3448,2167,1096,2262,7625,550,274,1753,2133,2025,91,914,1144,2916,1465,6032,2440,3681,2378,2715,4437,4462,25673,4309,8676,29734,9894,8087,4865,7549,21880,11761,23266,52254,39953,24951,6008,1662,2012,186,575,2871,4948,32,1771,466,1245,8,1440,720,2,738,6,542,402150
        Not Hispanic or Latino,4,30962,20293,15772,22251,38700,2802,11607,16547,12123,19377,21895,26069,21955,25620,9508,19463,26814,4972,1709,4735,11411,29379,532,8127,20623,40162,7064,30527,28287,32438,38265,32081,31464,43187,34141,41689,47093,31293,37219,27100,11699,31316,65075,10081,26594,26500,25007,11348,2586,16489,20500,1495,6846,19787,18017,97,20764,836,14560,4,10282,7194,1,10322,10,5108,1287778
HISPANIC OR LATINO BY RACE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
    Total population,4,46742,23808,26726,24124,44538,3092,12774,18107,13241,20906,23770,28628,25404,27787,10604,21725,34439,5522,1983,6488,13544,31404,623,9041,21767,43078,8529,36559,30727,36119,40643,34796,35901,47649,59814,45998,55769,61027,47113,35187,16564,38865,86955,21842,49860,78754,64960,36299,8594,18151,22512,1681,7421,22658,22965,129,22535,1302,15805,12,11722,7914,3,11060,16,5650,1689929
        Hispanic or Latino,0,15780,3515,10954,1873,5838,290,1167,1560,1118,1529,1875,2559,3448,2167,1096,2262,7625,550,274,1753,2133,2025,91,914,1144,2916,1465,6032,2440,3681,2378,2715,4437,4462,25673,4309,8676,29734,9894,8087,4865,7549,21880,11761,23266,52254,39953,24951,6008,1662,2012,186,575,2871,4948,32,1771,466,1245,8,1440,720,2,738,6,542,402150
            White alone,0,2633,680,1855,444,1580,78,240,371,314,432,565,721,773,580,311,544,2175,126,69,855,367,511,18,239,310,831,344,1171,612,861,646,649,825,1074,3274,950,1501,3213,926,1247,625,1106,1951,899,1572,3538,2950,1661,563,480,496,66,154,682,885,7,432,134,304,2,262,211,1,164,0,126,54186
            Black or African American alone,0,1418,239,885,72,186,9,49,143,32,37,52,84,148,100,99,65,643,39,38,234,156,32,20,87,14,73,226,229,62,178,37,49,280,148,2432,220,580,3276,1429,681,328,594,3824,877,1516,2676,2069,1374,538,73,48,12,14,346,299,9,86,99,32,4,94,24,0,9,0,15,29741
            American Indian and Alaska Native alone,0,325,37,265,12,108,0,7,6,9,11,13,23,41,16,12,29,118,8,0,16,16,14,0,4,2,25,28,135,17,35,23,14,79,49,799,41,118,982,145,142,122,147,430,271,761,1086,695,423,95,10,11,7,4,36,108,0,18,5,5,0,79,13,0,13,0,6,8069
            Asian alone,0,151,41,51,13,63,0,15,14,17,12,12,39,47,21,6,18,197,3,4,219,12,12,1,1,1,31,7,53,24,23,24,27,55,52,109,29,39,96,42,35,15,28,80,37,53,172,84,62,19,23,31,4,4,39,33,0,16,0,14,0,6,11,0,6,0,13,2366
            Native Hawaiian and Other Pacific Islander alone,0,33,12,21,2,2,0,13,2,4,1,0,30,145,4,15,2,35,3,7,17,4,2,0,1,0,1,16,8,4,2,2,0,12,4,52,18,10,46,8,10,2,24,43,18,26,47,20,37,1,0,0,2,2,4,113,0,12,9,3,1,1,0,0,0,0,0,913
            Some Other Race alone,0,7119,1543,5142,471,1917,49,428,374,243,427,380,719,1063,457,294,609,2361,136,70,227,730,364,28,167,149,548,412,2276,493,977,416,552,1383,1134,13329,1221,3006,15908,4423,3563,2279,3387,10344,7038,14109,32579,24891,15751,3529,353,409,33,101,1124,1880,13,362,194,255,0,440,174,0,157,3,102,194615
            Two or More Races,0,4101,963,2736,859,1982,154,415,650,499,609,853,943,1232,989,359,995,2096,236,86,185,848,1090,24,415,668,1407,432,2160,1228,1605,1230,1424,1803,2001,5678,1830,3422,6213,2921,2409,1494,2263,5208,2621,5230,12157,9244,5643,1263,724,1017,63,296,640,1630,3,845,25,633,1,558,287,1,389,3,279,112267
