label_(grouping),location_103,location_232,location_148,location_4,location_231,location_79,location_125,location_144,location_234,location_114,location_113,location_249,location_107,location_137,location_170,location_164,location_90,location_68,location_162,location_161,location_186,location_246,location_229,location_100,location_163,location_237,location_141,location_230,location_48,location_140,location_262,location_236,location_142,location_143,location_263,location_75,location_239,location_238,location_74,location_41,location_151,location_24,location_166,location_42,location_152,location_116,location_244,location_243,location_127,location_153,location_87,location_224,location_88,location_211,location_45,location_50,location_43,location_233,location_194,location_13,location_120,location_202,location_209,location_12,location_158,location_128,location_261,manhattan
        Not Hispanic or Latino,4,30962,20293,15772,22251,38700,2802,11607,16547,12123,19377,21895,26069,21955,25620,9508,19463,26814,4972,1709,4735,11411,29379,532,8127,20623,40162,7064,30527,28287,32438,38265,32081,31464,43187,34141,41689,47093,31293,37219,27100,11699,31316,65075,10081,26594,26500,25007,11348,2586,16489,20500,1495,6846,19787,18017,97,20764,836,14560,4,10282,7194,1,10322,10,5108,1287778
            White alone,0,10532,7503,7154,16400,27750,2198,5838,12217,9210,15508,18758,19499,14290,18164,5498,14941,17196,3347,1024,2567,6676,23612,212,5907,18355,33465,3266,19821,21507,26218,33198,25302,21699,33264,11964,34527,35319,6118,11122,17413,6926,15682,9269,3135,9497,12968,18137,7067,547,11396,14758,957,5606,2523,9634,32,12972,170,9897,0,4251,4478,0,8705,0,3490,790656
            Black or African American alone,1,5032,1191,3539,762,1835,82,294,829,436,601,468,1080,1729,936,842,771,3051,217,283,650,1007,407,125,378,240,622,1265,1999,829,1365,361,745,2075,1570,13170,1462,4343,19719,20323,4654,1748,5276,49088,5095,12974,7931,2865,2331,1658,712,707,126,123,1587,2165,49,740,621,260,2,1237,344,0,263,5,173,199368
            American Indian and Alaska Native alone,0,50,18,26,21,74,0,7,20,6,7,12,28,24,20,6,26,60,3,3,14,21,13,0,8,8,17,13,35,19,18,10,35,36,16,92,27,41,132,86,32,21,92,198,42,81,77,45,29,18,15,12,0,5,15,24,3,10,2,5,1,109,0,0,5,0,0,1893
            Asian alone,2,13759,10729,4063,3329,6645,338,4840,2384,1686,2097,1564,3979,4629,5332,2716,2579,4933,1156,307,1288,2973,4141,173,1498,1331,4341,2194,6935,4461,3270,3081,4244,5862,6126,6717,3320,4390,2980,2707,3300,2143,8063,2456,1022,1703,3118,1851,775,130,3332,3661,298,682,15180,5076,2,5947,13,3366,0,3897,1984,0,704,0,1103,218905
            Native Hawaiian and Other Pacific Islander alone,0,7,14,16,13,41,1,11,6,4,10,16,53,87,10,10,11,28,5,2,12,10,21,0,2,4,16,10,12,17,4,5,3,18,5,12,12,8,15,19,9,1,14,52,8,18,25,16,7,1,13,5,3,3,16,7,0,13,3,7,0,97,8,0,3,0,0,879
            Some Other Race alone,0,333,157,189,228,372,26,135,171,82,189,145,249,214,160,76,168,261,30,31,46,106,211,1,58,151,220,63,292,194,230,223,309,276,296,467,352,538,489,488,302,166,415,683,201,438,612,572,294,56,145,193,23,48,103,174,2,192,3,105,0,127,55,0,111,0,51,13297
            Two or More Races,2,1248,681,785,1499,1983,157,482,920,699,965,932,1181,982,998,360,967,1285,215,59,158,618,975,21,276,534,1481,253,1433,1260,1333,1387,1443,1498,1910,1719,1989,2454,1840,2474,1390,694,1774,3329,578,1883,1770,1522,845,176,875,1164,88,379,362,937,9,890,24,920,1,564,326,1,530,5,291,62783
RELATIONSHIP,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
    Total population,4,46742,23808,26726,24124,44538,3092,12774,18107,13241,20906,23770,28628,25404,27787,10604,21725,34439,5522,1983,6488,13544,31404,623,9041,21767,43078,8529,36559,30727,36119,40643,34796,35901,47649,59814,45998,55769,61027,47113,35187,16564,38865,86955,21842,49860,78754,64960,36299,8594,18151,22512,1681,7421,22658,22965,129,22535,1302,15805,12,11722,7914,3,11060,16,5650,1689929
        In households,4,45472,22477,25870,22780,39365,3069,12134,16844,11681,18415,23210,26165,24117,26778,9057,21229,31384,5211,1558,4441,13349,31305,400,8568,21574,42681,7270,35472,29962,36066,40297,32602,35794,46954,56418,44353,53743,58896,45825,33696,15734,27784,84153,20560,48289,76801,63302,36174,8587,17187,22475,1541,7403,21365,22161,17,22337,86,15744,0,11236,6942,3,10653,13,5617,1612650
            Householder,0,20799,11012,12022,10060,23219,1716,6446,9705,6700,10830,14690,15831,13787,15948,5489,12985,18232,3192,956,2646,7943,18375,248,5112,11246,24278,4867,21945,17200,19221,19206,18324,18807,26128,25026,23009,27319,25083,20608,16947,7551,13581,38834,8181,19679,29591,26162,15176,3479,9341,10685,761,4310,9605,12699,5,13495,34,7212,0,5093,3884,1,6001,6,3191,815714
            Opposite-sex spouse,1,5643,2459,2270,4243,3303,437,1425,2515,1533,2919,2472,3168,2514,3634,1099,2437,3220,683,245,505,1571,5628,38,1438,4742,7358,751,3579,4814,6102,8607,5972,6321,7263,5606,8131,9201,4505,4598,4714,1867,3511,6056,1524,3997,6856,7380,3890,745,1941,3281,263,923,3061,2401,1,3019,3,3133,0,1880,1105,0,1625,0,678,206804
            Same-sex spouse,0,171,77,90,163,287,40,55,216,101,292,372,237,105,173,96,416,559,33,11,61,196,236,6,80,89,183,83,633,126,155,135,309,278,210,231,381,399,194,270,276,110,175,376,82,264,286,416,203,36,111,137,21,66,38,342,0,131,2,53,0,52,45,0,172,0,26,11169
            Opposite-sex unmarried partner,0,845,720,701,673,1730,126,452,829,485,769,1149,1132,861,1096,410,988,1082,239,63,212,634,906,11,309,300,1323,248,1191,1094,1135,812,982,855,1897,1361,1360,1307,1481,1282,807,382,710,2063,454,1256,1921,1684,1053,201,875,666,88,301,331,856,0,780,5,506,0,211,304,0,448,1,301,49254
            Same-sex unmarried partner,0,108,61,121,95,231,26,42,143,90,187,274,144,108,139,49,303,422,21,6,44,163,122,3,64,60,131,56,548,96,103,90,211,158,167,140,224,247,187,277,161,99,113,363,76,270,319,277,147,16,126,77,21,34,34,304,0,84,0,45,0,35,29,0,121,0,41,8453
            Child [2],3,11126,3437,5966,5958,3276,495,1675,2346,1655,2586,2078,2756,2875,2721,823,2342,4569,544,142,503,1763,4169,41,1076,4382,7074,552,3130,4935,7259,9720,5532,7765,7645,15649,9067,11258,18220,11956,7256,3063,5544,23659,5408,11088,18159,15483,9308,2708,1942,3947,269,916,4463,3179,6,2581,14,4205,0,2407,1072,1,1725,1,719,318192
                Under 18 years,1,5733,1716,2894,4950,1999,388,949,1852,1208,2020,1495,2020,1869,2139,611,1801,2697,397,103,356,1318,3108,29,728,3071,5608,350,1939,4041,5090,6965,4188,5944,5953,8638,6984,7480,10040,7124,4376,1665,3317,13305,2540,5339,8136,8196,4803,1516,1631,2802,238,650,2239,2156,5,1953,12,3600,0,1617,743,1,1314,1,578,198529
            Grandchild,0,1629,493,1012,97,227,11,145,44,59,38,53,72,206,45,26,38,376,8,9,9,37,62,1,31,91,86,25,176,40,219,149,108,267,186,1825,183,562,2411,1240,631,332,535,2803,903,1820,3496,2039,1362,347,38,96,6,37,690,137,2,46,4,21,0,149,62,0,40,1,12,27905
                Under 18 years,0,1156,333,682,73,131,11,92,28,29,26,38,47,114,37,15,24,222,4,8,9,31,40,1,16,58,62,22,115,34,144,88,81,176,110,1241,142,350,1678,811,423,205,348,2024,605,1226,2341,1432,984,259,36,51,6,20,503,104,2,27,3,18,0,96,44,0,21,1,9,19067
            Other relatives,1,3096,1730,1630,381,1074,64,667,265,241,210,307,457,565,476,212,314,924,91,45,91,287,435,11,142,241,558,131,909,434,671,504,436,721,789,3747,615,1263,4246,2714,1261,710,1113,5438,1859,4261,8464,5772,3295,753,366,579,39,164,2176,765,1,425,15,238,0,461,192,0,137,4,104,70287
            Nonrelatives,0,2055,2488,2058,1108,6018,154,1227,781,817,584,1815,2368,3096,2546,853,1406,2000,399,81,370,753,1373,41,316,423,1690,557,3361,1223,1201,1074,728,622,2669,2833,1383,2187,2569,2880,1643,1620,2502,4561,2073,5653,7707,4089,1740,302,2448,3007,73,652,966,1478,2,1776,9,331,0,948,248,1,383,0,545,104864
        In group quarters,0,1269,1331,857,1344,5173,23,640,1263,1560,2491,560,2463,1287,1009,1547,496,3055,311,425,2047,195,99,223,473,193,397,1259,1087,765,54,346,2194,107,695,3396,1645,2026,2131,1288,1491,830,11081,2802,1282,1571,1953,1658,125,7,964,37,140,18,1294,804,112,198,1216,61,12,486,972,0,407,3,33,77281
            Institutionalized population:,0,348,0,0,3,120,0,0,0,0,0,92,165,92,20,0,21,0,0,0,0,0,0,0,0,0,0,90,19,42,0,19,0,0,458,699,279,327,425,0,566,34,355,213,23,0,244,647,0,0,428,0,0,0,946,0,0,0,196,0,0,460,15,0,0,3,0,7349
                Male,0,152,0,0,3,93,0,0,0,0,0,37,122,83,8,0,8,0,0,0,0,0,0,0,0,0,0,53,17,26,0,14,0,0,162,410,219,154,227,0,263,16,97,90,14,0,173,275,0,0,125,0,0,0,928,0,0,0,186,0,0,321,10,0,0,1,0,4287
                Female,0,196,0,0,0,27,0,0,0,0,0,55,43,9,12,0,13,0,0,0,0,0,0,0,0,0,0,37,2,16,0,5,0,0,296,289,60,173,198,0,303,18,258,123,9,0,71,372,0,0,303,0,0,0,17,0,0,0,10,0,0,139,5,0,0,2,0,3061
            Noninstitutionalized population:,0,921,1331,857,1341,5053,23,640,1263,1560,2491,468,2298,1195,989,1547,475,3055,311,425,2047,195,99,223,473,193,397,1169,1068,723,54,327,2194,107,237,2697,1366,1699,1706,1288,925,796,10726,2589,1259,1571,1709,1011,125,7,537,37,140,18,348,804,112,198,1020,61,12,26,957,0,407,0,33,69933
                Male,0,376,883,533,602,2373,17,141,458,695,943,303,920,838,546,371,244,1314,283,308,635,159,80,194,258,103,147,679,638,475,35,150,744,75,162,1085,846,1015,989,834,511,457,4210,1597,627,1001,821,867,92,6,224,16,140,18,208,561,102,95,978,43,9,11,298,0,143,0,13,34499
                Female,0,545,448,324,739,2680,6,499,805,865,1548,165,1378,357,443,1176,231,1741,28,117,1412,36,19,29,215,90,250,490,430,248,19,177,1450,32,75,1612,520,684,717,454,414,339,6516,992,632,571,888,144,33,1,312,21,0,0,141,243,10,103,42,18,3,15,659,0,264,0,19,35434
HOUSEHOLDS BY TYPE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
    Total households,0,20779,11010,11990,10066,23191,1702,6447,9700,6707,10823,14694,15807,13820,15969,5481,12992,18226,3203,961,2639,7957,18369,241,5130,11220,24274,4871,21937,17218,19236,19238,18335,18826,26127,25037,23011,27309,25067,20576,16919,7550,13542,38841,8162,19669,29660,26172,15171,3483,9347,10694,754,4319,9581,12691,5,13509,22,7208,0,5114,3873,0,6009,0,3200,815681
        Married couple household,0,5823,2536,2366,4408,3571,470,1487,2749,1632,3206,2855,3393,2626,3796,1182,2854,3770,711,261,560,1774,5871,41,1504,4846,7551,841,4216,4942,6267,8757,6277,6573,7478,5871,8517,9584,4670,4869,4981,1992,3653,6444,1614,4221,7144,7826,4093,781,2042,3426,278,990,3090,2743,4,3167,1,3189,0,1943,1149,0,1799,0,705,217980
            With own children under 18 [3],0,1713,602,641,2286,803,176,421,889,572,978,709,1008,767,1046,285,859,877,186,54,152,488,1567,10,352,1402,2819,165,857,2027,2285,3234,1973,2642,2923,2267,3329,3571,1888,2170,1704,664,1241,2608,581,1534,2416,2878,1482,307,711,1372,109,291,739,771,4,916,0,1715,0,822,338,0,616,0,241,75053
        Cohabiting couple household,0,961,764,806,796,1959,157,492,969,580,939,1431,1277,976,1221,461,1264,1505,252,73,254,800,1053,15,366,372,1447,299,1745,1181,1239,896,1208,1015,2066,1466,1615,1558,1659,1560,971,471,800,2421,534,1536,2251,1958,1198,224,996,745,104,329,360,1167,0,880,2,559,0,250,338,0,578,0,347,57716
            With own children under 18 [3],0,189,66,129,79,64,11,22,27,26,31,36,22,31,17,23,30,84,7,6,9,27,43,2,10,33,50,14,68,37,82,59,54,91,92,391,78,127,501,269,105,60,107,622,128,317,520,434,306,94,29,65,5,14,63,74,0,39,0,50,0,22,17,0,36,0,8,6052
"        Male householder, no spouse or partner present:",0,4878,3492,3177,2143,8464,465,2075,2786,2103,2843,4730,4452,3973,4455,1766,4321,5838,978,284,947,2747,4285,89,1389,1867,5007,1990,8571,4031,3769,3068,4086,3750,5962,5511,4790,5575,5831,5091,3833,1869,3502,10170,2119,5230,6976,5610,3351,667,2930,2278,195,1399,2260,4346,0,4109,13,1452,0,1085,1021,0,1698,0,943,208635
            Living alone,0,3299,2268,2020,1569,6104,362,1426,2365,1662,2461,3933,3584,2811,3458,1420,3712,4754,780,224,755,2271,3653,68,1160,1597,4185,1740,6822,3385,3032,2428,3561,3192,4797,3699,4029,4522,3821,3388,2917,1189,2313,7003,1188,3039,3695,3325,2130,402,2028,1217,145,1119,1383,3507,0,3315,4,1104,0,728,830,0,1445,0,730,155073
                65 years and over,0,1007,313,472,285,1128,89,245,457,325,622,803,734,545,608,169,669,970,151,73,82,167,1205,7,348,711,1059,448,1282,652,841,880,1084,920,988,975,1341,1584,1121,770,900,377,589,1706,304,712,1037,907,541,104,83,438,15,235,469,393,0,541,3,213,0,120,190,0,297,0,33,36337
            With own children under 18 [3],0,234,111,134,167,129,19,61,81,73,78,74,71,87,103,38,70,150,22,12,24,80,111,2,38,81,148,26,119,116,170,192,161,169,200,310,139,203,445,315,160,67,127,655,100,261,356,287,196,64,100,87,13,34,132,100,0,94,0,148,0,44,38,0,49,0,48,7923
"        Female householder, no spouse or partner present:",0,9116,4218,5640,2720,9197,610,2393,3196,2392,3835,5678,6685,6245,6497,2072,4553,7113,1262,343,878,2637,7160,96,1871,4135,10269,1741,7405,7064,7962,6517,6764,7488,10621,12189,8089,10592,12907,9056,7134,3218,5587,19806,3895,8683,13289,10777,6529,1811,3379,4245,176,1601,3870,4435,1,5353,6,2008,0,1836,1366,0,1934,0,1205,331350
            Living alone,0,4674,2336,2518,1814,5980,468,1515,2556,1741,3291,4546,5236,4089,4834,1516,3615,4905,985,254,610,1872,5911,63,1548,3464,8463,1325,5458,5702,6034,4989,5615,5710,8054,5637,6421,7713,5338,4386,4571,1807,3116,9072,1461,3736,5128,5173,3023,669,2063,2358,118,1121,2189,3011,0,4241,0,1423,0,1082,1030,0,1580,0,820,209978
                65 years and over,0,2529,625,959,491,1486,124,441,632,440,1267,1171,1582,1420,1305,276,699,1616,325,92,67,201,2730,5,622,2093,3163,416,1616,1535,2466,2636,2183,2383,2336,2497,2454,3548,2169,1348,1973,778,1203,3169,572,1300,2362,2257,1286,318,120,1328,13,348,1238,666,0,1138,0,424,0,427,440,0,467,0,34,75809
            With own children under 18 [3],0,1312,259,870,291,316,34,96,143,92,145,143,168,291,220,76,149,571,43,14,56,308,233,2,83,235,427,55,282,317,583,467,355,718,522,2234,470,679,3031,1567,724,259,646,4002,658,1105,1660,1451,1045,469,218,280,21,63,383,458,0,245,1,273,0,160,83,0,94,0,68,32223
        Households with individuals under 18 years,0,4239,1329,2291,2897,1484,251,691,1197,808,1276,1026,1328,1325,1452,470,1174,1894,284,99,264,938,2048,17,512,1817,3534,286,1496,2601,3266,4069,2663,3758,3871,6119,4165,4909,7035,5065,3009,1262,2437,9489,1970,4333,6986,6350,3819,1170,1112,1886,159,424,1701,1545,5,1349,4,2253,0,1155,506,0,828,0,388,138088
        Households with individuals 65 years and over,0,7989,2779,3448,1820,4416,370,1538,1900,1349,3211,3034,3505,3208,3122,824,2208,4458,734,310,348,734,6739,33,1695,5446,6849,1126,4612,3661,5984,7481,5660,5651,5606,7513,6976,9585,7160,4706,5567,2376,3779,9804,2313,5202,9946,8223,4670,1070,551,3232,98,1062,4136,1915,0,2769,9,1289,0,1192,1166,0,1432,0,215,219804
HOUSING OCCUPANCY,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
    Total housing units,21,22412,12141,12558,11814,25579,2080,7287,11065,7609,12488,16624,17885,15017,18290,7424,14668,20175,4308,1865,3068,8977,21722,283,7404,15269,27416,5969,25143,19265,20682,22282,21664,22881,28257,26386,26171,30616,26493,22076,18283,8250,15046,41384,8743,21161,31405,27524,15712,3578,10985,11291,937,5204,10129,13904,5,16079,28,8028,0,5608,4214,1,7005,3,3649,911490
        Occupied housing units,0,20779,11010,11990,10066,23191,1702,6447,9700,6707,10823,14694,15807,13820,15969,5481,12992,18226,3203,961,2639,7957,18369,241,5130,11220,24274,4871,21937,17218,19236,19238,18335,18826,26127,25037,23011,27309,25067,20576,16919,7550,13542,38841,8162,19669,29660,26172,15171,3483,9347,10694,754,4319,9581,12691,5,13509,22,7208,0,5114,3873,0,6009,0,3200,815681
        Vacant housing units,21,1633,1131,568,1748,2388,378,840,1365,902,1665,1930,2078,1197,2321,1943,1676,1949,1105,904,429,1020,3353,42,2274,4049,3142,1098,3206,2047,1446,3044,3329,4055,2130,1349,3160,3307,1426,1500,1364,700,1504,2543,581,1492,1745,1353,541,95,1638,597,183,885,548,1213,0,2570,6,820,0,494,341,1,996,3,449,95810
            For rent,2,698,793,358,664,1174,170,393,547,377,444,665,658,634,1001,1017,699,998,325,189,289,616,918,23,484,503,1065,574,1512,961,546,508,701,1935,1045,812,880,1463,883,775,566,387,719,1385,405,624,1072,742,338,54,1200,386,145,251,319,892,0,1156,5,520,0,234,128,0,342,2,361,40532
"            Rented, not occupied",0,111,110,42,108,259,45,83,64,66,86,143,154,107,228,197,176,135,71,46,19,68,184,6,168,122,144,113,373,89,68,127,239,90,140,72,194,276,37,69,96,57,162,90,62,80,128,136,46,10,63,46,6,114,38,95,0,204,1,112,0,72,27,0,32,0,20,6526
            For sale only,0,375,16,14,246,70,44,17,108,47,136,77,225,66,92,145,80,82,226,122,5,101,321,0,163,430,320,14,91,111,115,408,369,244,187,48,227,205,51,71,57,23,28,278,10,73,89,85,13,0,41,0,1,37,6,28,0,115,0,23,0,13,44,0,103,1,11,6748
"            Sold, not occupied",0,90,8,21,123,28,30,64,101,30,80,84,138,45,134,60,61,115,78,88,6,33,306,6,144,236,181,78,98,60,43,150,230,183,59,28,284,157,17,46,82,28,74,65,4,58,31,35,13,6,26,3,5,88,9,14,0,124,0,8,0,9,39,0,26,0,0,4470
"            For seasonal, recreational, or occasional use",0,104,35,23,242,128,39,66,348,144,444,523,481,122,420,123,347,315,264,318,28,126,945,5,805,1848,878,77,464,346,344,1010,1166,921,281,78,758,557,28,78,210,61,178,59,9,31,38,80,17,2,181,21,4,108,31,86,0,436,0,92,0,31,31,0,266,0,22,17223
            All other vacants,20,255,169,111,365,729,50,217,197,238,475,438,422,223,446,401,313,304,140,141,82,77,680,2,510,910,554,242,668,480,330,841,624,682,418,311,817,649,410,461,353,144,343,666,92,625,388,276,114,23,127,141,23,287,145,98,0,535,0,65,0,135,71,1,227,0,33,20314
VACANCY RATES,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
    Homeowner vacancy rate (percent) [4],0,60,7,12,35,17,6,5,15,9,9,8,15,10,7,39,6,12,55,40,15,72,15,0,24,44,19,5,20,18,12,27,28,21,50,24,16,12,42,19,7,3,38,92,10,19,43,19,2,0,5,0,0,6,1,13,0,7,0,4,0,2,2,0,15,100,3,1241
    Rental vacancy rate (percent) [5],85,36,30,20,42,44,14,28,30,22,30,23,24,23,34,63,20,43,35,70,23,30,53,23,24,71,31,29,47,41,28,48,26,64,34,41,33,43,41,46,18,13,56,60,82,25,45,34,16,2,22,7,17,15,19,26,0,34,24,17,0,16,5,0,28,100,12,2185
HOUSING TENURE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
    Occupied housing units,0,20779,11010,11990,10066,23191,1702,6447,9700,6707,10823,14694,15807,13820,15969,5481,12992,18226,3203,961,2639,7957,18369,241,5130,11220,24274,4871,21937,17218,19236,19238,18335,18826,26127,25037,23011,27309,25067,20576,16919,7550,13542,38841,8162,19669,29660,26172,15171,3483,9347,10694,754,4319,9581,12691,5,13509,22,7208,0,5114,3873,0,6009,0,3200,815681
        Owner-occupied housing units,0,4893,925,1441,3810,3219,692,815,3329,1485,5319,3682,5593,2447,4692,1120,3592,5109,822,361,379,531,9532,54,1597,7429,8479,345,3541,3420,5945,10704,6304,7347,6324,2428,8060,9143,1969,4112,4217,1720,2647,4726,453,2708,2450,3696,1501,194,1304,11,185,1290,917,927,4,4142,7,1731,0,855,1700,0,2324,0,396,191094
        Renter-occupied housing units,0,15886,10085,10548,6256,19972,1010,5632,6371,5222,5504,11012,10214,11373,11277,4361,9400,13117,2382,600,2260,7426,8837,187,3533,3791,15795,4526,18396,13798,13291,8534,12031,11479,19803,22609,14951,18166,23098,16464,12702,5830,10895,34115,7709,16962,27210,22475,13670,3289,8042,10683,569,3029,8663,11764,1,9367,15,5476,0,4259,2174,0,3684,0,2804,624584
